review_id,user_id,business_id,stars,useful,funny,cool,date
vCNKOebrimpdUqCjhBkaHN,YdkdvMzEtaDbAdGEPBJWaO,bYCFYQsAwGyujqLBveKpAg,3,9,1,5,1491258202
QDrNgGyjCukpylXDadNOEA,lHEWTTuspzZLzYpXfZCgJN,JZSODHKmxARsMXVpFMBMcr,4,4,3,1,1546423944
JimfZDCnjsALNnzSepAzMy,pBCQwWYCJYuPfQpyvvwgXM,BGCfEdsGRDLdhcHHHXIpvy,5,4,5,1,1613554283
fOhBvxvoZdHXlxoYDkeWTQ,cbrclZTllZqJbJOpYPnTVk,CHjOAtLzEGkPzOKETdtwQr,3,7,4,1,1657914678
nQddKwpLmrabrEJwuKUKoG,aTqTEsFAsboyxiXPmQrNZv,xCKjLbYoxNnYATcoTLbkrc,1,5,0,2,1572425125
trwMbOycMSHLAPjQUXFXny,VnBcKVWpvyqbtEepDpJbtZ,stAPCNqNUSHEwIzJYbgCbu,2,9,0,0,1451564338
ICxvUNSpCnVJrrOAxHarmx,phPljUtjaAynfhEdyHmUxl,FwJHyIaLuwwlCjggiohoWQ,1,7,1,5,1672955417
VmuxmXQLJrZNbwqHynTylO,GVJIOwacehQbXvtdziipOy,WdgYYpOCYrFNWudMTkCuCr,3,9,0,3,1598273143
JJMZczLedxbwXzPIqzVpOH,fcZAEttPBxHrvaMKOIhPQQ,NAdWKdgSxIGFXRzjOKyqJY,5,7,2,4,1508122296
pWvAcUpXvRxZGYykmwNQDP,mGsNvOgNXKwKPnViJupUWd,NRzITcOleLCXIAGsoxXYfb,5,5,4,0,1595153026
dUIxslHhCLnHdScwxBnBIh,GfutoqvcUQLCsOgcAgdmQT,ChtxSUkBBoJDEBBZogbHlv,2,0,1,4,1567782036
fsocZbmYmIeKVATHBCOuLs,mxHUOcqzPYIaFlxGZxQCRW,ePjpcSmdTkhKElKVlPkhyh,4,5,2,3,1616928597
jSzjZyxHwuQJAnolScTwJM,ptpEiQOxeKOpMeJGrzcKuj,vvsVgdJEAFWIwudwYdGMVU,3,6,5,4,1563443620
xXOZfnYyLSDYxqiyZxWAnD,mRzJOZEkNiZSCVqTBnieky,hNLyHlPXLhNznVRYIMOzCt,3,6,0,4,1454835847
idKBhrWCUTWhJwlqwBjmTw,iekaDIJSyxVwqAziadIXRU,TmftfOjyEZJrcqvHRCZZDP,1,4,2,0,1673866681
lbZTBsxeSkHqnFklUYpIuL,zdMWfAjbTJvyZQzCOewUbM,AUfttQtLetLQSTVRNmeQsm,1,1,5,4,1611803265
zMBEKKbcOYGbzVfXAwieEG,nOSoUasGDyxEBAJJmyIaSH,jmuofUMddkFZXfXtUoBnQk,0,6,1,4,1484849378
hwzqEEpVhlRlLcMoRvrhJp,ZSsvJZJznvyKusRAUEcNJE,pTMQLSrdvKiRZjohURBUIn,5,0,0,0,1448459513
efhbNhTOgCBiTlvEovypVa,ARZAEwsjfnFWArGdDJGVoD,IVbmROJiJyNdpFMambsYKN,4,7,5,3,1665615032
pyLPllQkfaLLuXMUnNylrc,BbgbSQwnvOEnZQorYDImBM,lpnMVTKBOAUAQNYVExNzij,0,7,0,2,1671815718
jZkLzZGokOPMPeWKPQojtQ,RuzZQyFqdyHIszuqoHjNtl,sEglOccCCKOrZupBldbFGE,4,0,5,2,1591122807
jwKFxakThLUHkGDTSPOkSy,bSyyzCrQccmnffxRRXdkwH,VpExJsbNSUwEVKtKtzKMhY,3,6,3,1,1620993612
hFhTFnPFeoxpegLffeWflN,JPntMKTzRDPWuAYlLuKsNp,amPFtxAwDnyhKLNRnrnwce,3,9,5,1,1664388195
CxvyZYGAVkYJQxnmpiMdyk,YuOlUqQoujhzALsWtlvxys,JwSOHDNFFaRjyHmyNyOUMk,4,2,2,5,1659085170
znShYGacZOWojFiPcjqKlL,VaVZLFHkUzAQAufXfPaQvE,RQJGMqVcdXaFjokakWsbnP,1,8,5,1,1502556592
hlWkhnjQauHSLvBmozPERp,wHyHrzILYaHRYgVBZrhSfC,qFPvKdyMgEWimIMlUdMPbW,3,5,1,5,1614333217
tjJHTOWeKUukZXpvqbmvHq,fwRajqCpGNHQAkCznsDRRO,mwERXaCHlCuLVeHBRDtUyH,2,3,4,3,1541216826
kZGLMqVTdnatQMfVkEaAQE,rALoTxnsuZZaEGPvvdYyZE,USAlzPBxoeqGdyPDQKfRQK,3,1,4,2,1513585642
EguPNhxnkKwOMwDgrUQjcw,iHGiuQnuenshlhCwQsFVTQ,AmFeViXlJoLrtbDldsPmpK,2,2,4,3,1464944699
tZLqKaTGStHwFkDVJXBQFs,RrUeEYxcsnILuxzVqNOxrS,YLuaPlQthfEPhxIFSVrlnR,0,1,4,2,1640590745
VITHRqcvLDKLuMOjXYwzrV,PzTyqJXEOjDvqHGjCnBTGp,JGSiQrHxCSQQXKGlPrWdjE,3,9,4,3,1651129282
YUKPVNtaNtwEFEcCDzjseR,fCmbwGnkwvgBYtnuFpblYG,RnMwKwkieHfRPtJmTCBdNO,5,9,4,1,1643188575
BQJuYFoYILZzIfzsypRibe,QIaBaFafzdZFRyOAWWgcag,uYXRDPThWncSzJhmGkoHGX,4,1,5,5,1608851335
jfusnxjZtmsYhnNxkalyeK,hNrAaPdMclySkbOroDLFxq,gCnVDPNEyMwHgaRNzgODqB,2,2,2,3,1530402153
IkWeOahJFZJFpwrzwlZZap,qBpRSTLdZhSfRTLKhKqUNr,wuykAQcrwkwgwDjJpaHSgu,5,9,1,2,1465722672
rUonSbdOuwoMVRCjFXPBgZ,HvHfHihBSvpxSFFLZJVpUS,ofARnlcuYeMQFGdHnONQFc,5,0,5,5,1572514050
LBQiytFDdlBnlgAvzlwbTJ,zfXoPCmurXLerUwWfNfNqq,GvZlrTDCHYeCqTWTDULlhG,1,3,0,1,1539403753
vvOClVlvtcfCmeMiuovZKs,LarGcqAKRAZNORyndpiTpV,cyaopLRVtVFRVLuTQKQtXX,1,4,0,1,1621125867
xUKAIzfidZahpwOnghrWAv,viFJoKhmxDJUOZmNpaOsYE,SIKwySOgCNNeZLuFzkUggi,3,1,2,1,1458713472
LzlSKgnUGCAGYpUlfmedgb,JzvNrOhRPCzfnoACgYYQbI,yRWIdkaelgayupNvGIdVoj,4,2,3,0,1485353093
cgZSaWSSsqmumuUrfAhplK,XWHzVeBiGJNgIiLNDCmRSt,pCCVBEmJvLYeOTsVwpVpcX,4,1,3,1,1663819427
ezHwosNFCazklDDurNtlST,pBnPMNSGtWLAXwtdditoxL,kjCbjJmKMczEFZaEfBFgjm,2,4,5,5,1597261092
LLCQvgIKumyBGjMLyGNMPm,dkmDXqrvJKTIqxZEBxwaOe,TiUvdXaUvsKcbjsDohlBrl,2,5,1,0,1528237776
RVVIxrCEBxPfAdKlwkLdpV,bgjkeaBwgTEBOJxNATAUcg,OOKNmeWUOvbOOslBbBGTmA,3,6,3,5,1579312268
iLxMSUrTPIrTjzmsEJHkHv,hKPiQHVhvKWrmjjSnLmrAv,bChgxjNEVNUigXIiMfInUG,0,2,2,3,1603682379
YaAuvnbcYPUWvKiSJABVgZ,NbbAoSOapuppnajJsQBcdW,rSVLhXNSTqQHdScDEXfBAp,0,9,1,1,1462685508
BeIpMZnnzjveFhjlpBZSUd,lvbWMxoaOiyvFHSRpOehaP,ocryWpfbWKdvBptwLQRdAT,2,2,5,1,1466902422
yatlXwSgyMbqfBiskBKOFF,yMABNpAzFefiIzbIedWLct,weNClLAyLXElvnFIRTbfsK,3,8,4,3,1582855681
leegnCGkDruANJNyCSzdPo,eUDXxddQjfnTEgeBXIqUmo,ttsOOGcxWcNihuihnmVctO,3,3,4,3,1579546967
BAttnMIXaxchtpPjVEwIce,hECoITQnNAJUEKwTeQsWKO,ecxDoZWgCpVKJQYBqnvawP,3,3,5,1,1607528254
uhAubMgElktDZnayhTrktw,nOAWsIVdOpLAvvPefFYAnt,gUTpeqZWnzCbHLggvgzQAP,1,1,2,3,1449064161
sidYyTDjqoGHMeXKgpidSm,ZwutxBgWaibOPBXaZMUVQL,YnyGfBJDlkBBtkdfhiEcWZ,5,9,3,0,1491786651
nkWrSKuSNtxLoaBldjTlyM,CYoonrhjyjhCcnBXWQnTlZ,ftdykwDCDnmDajhGMzoPeD,5,8,2,0,1592743515
XxAHLrJFWOqHfkoTXKLCtj,zyksdlATyPsuBQtolvWOgw,rfJzsMClnHdQIGbMfFlbFD,0,8,1,2,1645894241
nMIvplgxycLeZTEQXRUuzF,ufgyLiVPioVhFfKwuKLlfk,temJIIfAWBVGOIPGFVCUrG,1,3,5,2,1594258055
eIHlOhduTnuUCrsbjnFvJX,nQLgagxRRdHchcNjJDFLoe,GOByzQnBaRrFIVHuAxijWB,1,3,2,2,1647051317
fIqjNUwBJoOOMPzjDCtSoJ,csNNplGVPSzOFlwePlflCa,FmZKoGswrvibvapoBBJvqP,3,8,0,0,1642943175
IwQcyZkdgcHgRqrYRABbnQ,VvdhbPhKEhvnDEexOHVixo,zIUtIJjXHQAwBtuayusgRd,3,7,2,2,1648699098
OzawASLHRoMtkhPlsyzQav,gOZipQENFSBNfALUTyqbuL,hGsUIEmUKSlQuvcjEMnqIk,1,7,0,5,1572000925
MdKgRZsCPBPETKgMnNmVAc,WiFIhJxDYztBAijYXMilsh,fPSWTSWehfgDZZiLkDwWye,2,7,3,4,1446808263
nBUNkpGJLuUwgczmRmyZmw,PLhqDCQIKZWSxiAVEOIcIH,ViBYPszktfPjRHvOJcDHxk,3,4,2,4,1496218393
agQHTHklVUXJHbXjcPdumn,puNYzEweoWpoAVbUsswYtg,XsRFTMSkJteVwpNVSvMuPy,3,2,1,2,1636809175
nkGGWRLSAdAeovCdSlKdIe,wuDdMLHvudNSqMqibgnBcb,pjfWnGqJLXMNHOyKMrYXHV,0,7,4,3,1466399284
VeGOpFSzWSpcCuINhOGFOo,sdnevnjfhjcUEyAYEyitij,nTSycxHfqQKoXlvQzKcxgR,1,6,4,4,1532058315
vSaGskbLTYekPGpLPmaHjS,JHJzrWAjzjzRZxGsKKkaeT,OhYQzOUEAURszctLKivWIe,0,3,3,5,1658193547
CQihZwwtmOqEXsaIOCYEfU,HIAIgHWdcYOgAMKWgKSWvI,KjmMouNuSqoCjRKrKbBitb,4,2,1,3,1553677278
hTjqzzXtelMKPzAcYxfjyc,ZQojNuXoWVEOdfamwiRpdZ,XWHurfZbbHrRdtRaULLVkc,3,0,5,5,1513599438
esONZAObrBMmKGiNlkGQAa,THmIzLUtnyohtPqkcrMzGk,gXujVtcHbCNVEIVCurzRAv,4,4,5,5,1673617562
dKOQmHpoHstbiJTUBAcHRQ,tHBKjYHIjMiLGFZfLbamPY,JEJhypYtKonljuvrDeaLBC,1,8,5,2,1582625136
MuqjoGgvhNgdAxpmKJVjak,jzONorSkVdZPIfnhsGoFmz,XGVpPdpkyiJkjwMNzNEMFM,0,6,1,0,1486037258
UEgbAGjoEPzrtykwmXGZcE,qZLrsikrKuxmFUoxEOSAqC,GLXwFMtOtmfJURurPoUVVM,5,6,4,3,1636930809
TLZhUBgvRoXyNcDHvNcagr,yHaHAZFvvHiAxHQETIGqcl,uTHzPghRDEUIkFcagibGaX,2,6,1,0,1639799997
bTVUDhyPfdehaQDqSNNbPx,KvulyLbbplOKFgYgfKPDMO,hgvoqrYNsACkEqdHVDJWqU,1,5,1,5,1466122855
NzsBymNEZAKOSmzyibuAyZ,iMbqOzkNNyQgTLHlKXdVMB,TrmQtICgYyXYBiAIJIhnDy,5,1,3,2,1604273748
cVyfmRffHiEJHpsEgbWasE,JhcYdhuDMXdYZPjRpIjoCE,MBrjpFEJDKlZnUGBLBzVwg,0,0,0,3,1601779692
oUfVbzonGcSUdbEVIxBMPl,mfNNyOdDRQSoSBFQhQFdgM,rWdFUVvKeZUEKiHMClLuiU,1,8,0,4,1584600854
fmdaWpjbSDwZpDDXRvHrqt,LcgFLEnOSjacVtOsQWNehc,MlaiOPWYBPXCyAkmtvHRvr,5,6,1,3,1666229386
RbxrzcMnPuEMZVxLClVYvL,qxdutEZqoKKCBrAWWxmRka,LVpQFdwnvQwqWIVRFuFeNQ,0,4,1,0,1601176533
OHpPzYbVUUeMbttvvNpCsQ,GTisAEgIUnuAuxIDsMQSwP,wvBfpRRjAgGTriGeOESyqS,2,3,1,2,1510757879
xJNmpZzWquCMSVxkeViWlG,PgzhJlZfwKaAtlLtBAGvYf,QTiIUvPFqWKusuqDGBjvll,2,4,4,1,1566214709
vlltDUDwWEEhIqFlZwxmnV,fVgzrRBisZxkitjtzVwNNE,MtedhXiHDdWXjbEOHGFTha,4,7,3,1,1643022511
DQAkwJePOHjNGIvGPuHYlQ,JobVNwCvDJxMibGTBqSDna,zAFcvmXVbTKCZQkxDHjsjg,2,5,5,2,1436601044
dYgwrpeAjwJcLvHfjwiiRU,SSvlZsfmRNvBYKAZIkFaJK,OnnDuXQqSRblulKzrskgep,5,1,4,0,1526949119
xOUxGONisrOjqBIusFuhJa,GCyJaZyRLQWiAyPwNnJcsa,VecHZPCEWJnqYJoJZkqkub,4,6,0,5,1528154434
wWLTrWUHLNyqroDDwMdtcu,NCysUvWYwSdVmbdkawUAqh,ROJwpxRkdwztudJkVnhPeH,4,7,3,4,1494530044
IRJIPgwEuBZhoJetksoNZb,SKGxUJPPNsyWArqLrodlAb,RDMEiWcltwoAmarIlDGpFg,4,4,4,5,1566400453
nJvgXGzwHiqNTyNnjCYwSA,yIIsucroGUNopkPTgEiwNC,oUfEokiFooFCFPUEvDDEai,0,7,1,4,1481328500
spBImtroXuKVfmulymEmJc,sAUcaUqjmbxGyVRcbwUlmg,kHIEshgukQCOVcpERddZGr,3,6,5,1,1511814749
TpCaHFVakoaShAdhrkEmAK,nrBYZOOwEwvkHsIVKMPOLm,eZvOBzLuUPFkauHdKXEfvx,4,2,1,2,1475635170
iBcYaZhWcFUhDVXHUFMxaR,uZFaPCcdYmYmtTaSShhvHO,PyWHiWiDWInpxeUHBwSxiF,0,9,5,0,1486252446
uYsCQkpCiNIlcSaDmbnXgD,NflvwKXRXkjmubfTZsGeAs,EdOUPHgmQmCBHwXNpGfnQU,3,6,0,2,1561558937
OyWzwILtwjUOEqajXfhGie,dGxDeQdYmHDdKuLRJtBUYv,IoSUXMkrLuBYBZyzUkOugg,4,5,5,2,1463065568
LdVPVsgUJiJybgDwDUDQTg,sAAXeKSnborDplJHxLlGbP,ENNTVsXJavyojLCxRuKqWF,1,7,0,3,1662571292
IXcVZofXmTRAdosnSaskcN,smJBWfeWKjSKTeoyKLEudg,pEFvlmnmUCpiRjCjHcHJzl,5,1,2,3,1594381524
BjennDrSzklxXLmGzWxnVJ,fuatojYgcGnPROrJxfkAvV,NfXbVWbBxJRQWDHhSJMvgy,4,5,4,4,1604171590
eHhnJdxQqxwyhggIUiQlXM,uPvCAZHIZxaIbICEfrnNVF,xgrMyrbjOxXTYRXsgdmEBM,2,5,4,3,1663845411
xilzcNLEBINbAXVFWFmwnv,NxurjRQSObHjZfIolCiJtX,YOoEdoWJHdFnJbKxOZLDwo,2,7,5,3,1649549206
vtqYUiJjxJQLWreLcNVScy,hPCvNsnwKLvuPKdEdyeUGm,egrsdoKRsOpAXLAymaFUMe,3,8,5,1,1517762375
dVuXekpkPJDbggqXqiyjSh,AHYMUagcJgSBmRRkDbKmmr,GDTkbgIVTEcckjhEVKSFEs,1,9,2,1,1674649647
jJsDabmUqupJwesARANZAO,SGvcaNFUMiAHzmDkwOwJEt,heVtSLbzVsxeQxQIJSvPzD,0,4,3,5,1648560743
QnVhlDLmgXrFpupNdcewhg,uZgTyphtfBXoFLXSTkMjmk,KZafyORXsZElvubmPzVjTL,5,6,3,2,1610139368
udrbnhnmjFPPruCqqUGEwF,WtaFTWObJJLdcHNHiLRTpE,oZgVUjBWQEfHNWQqSwkWwD,3,4,5,1,1537226217
mEIscWEIstPHfjxQKLzndD,vVvDGnQujYAqVVFEnqzuCX,rwxZyPQJLNpDMKJoAsClNT,5,3,5,3,1497097860
obMPpyIGXbtTKfvgIUYiaa,ibNETiudwViUFOJpKcUVwB,HYrMtYQCjCFfNAlicrGRzo,1,8,4,1,1497260689
rgEUJKGhfGOWdqheuYTNCt,QanJJXUrmMFolImAlhpTJp,COSGRtVBdiDwzwXriMZmFi,1,5,4,0,1528131909
QzUqdktuSGbQfsOxrgtpHd,nDTKVuwmyTzbubIZzDlmiG,wXypYytVluZGoBBjwrVGYR,3,4,1,4,1613995218
jSxJMfJeNMnhyfCueESUUk,OqxbMTzxvyYggRAGGPlKoE,HVvUuLmyKpOkhwGtzIpDDu,5,1,5,3,1513074401
vcayGADVAXsfwfacNVdzyH,WdDMrdnfhVYJAnVrakbFdV,cWyyWxfrNNVNHFNBGvnxjh,5,9,5,3,1657162550
IlUfAQTxfRCGXhkqCVmtzF,okAhbvwpTRBOCAbumQcapF,HFUwZtGGxuiJSmUoqTwOxB,5,0,5,4,1650259216
xvWrdTECkZbMRcHOlqnvLQ,wOmltgnddYNbHHgzBZFhzq,JCIaasdNKTianrwVplTLXJ,3,7,3,2,1528273824
nomSpWFtOllgBSjpiMqWUP,YlpdEJFebxCDtGZFxGaCrn,IStFFFPTfmkCHqJFJPfOtG,5,3,5,1,1501976330
mXzwCrrNYXefSRwuemEkqM,psnGpVXcLSEtGeadHQlusB,jfeACvFXkskvbOHZByDkci,5,8,1,4,1437988777
TsuLcCMWRggTHQmxaKqmJp,fDhlapbyjTUxiCIUOyjEHm,QfBmexrkrIILxbCHxZnOQP,5,1,0,3,1445299070
lrHWrKEjNRmCTiWppudzAY,QzVAXVvebuNvwKrgSaJlQH,MsuqYMyaizERJRFsJDVjhB,1,3,0,1,1515917822
ZKTAgnVBMNYTzoRveHBtdF,TOkUWsqbJblGWINZcHPjvR,PlwoWauYgzTGNWlpuHzwhe,4,0,5,5,1673163535
iAZYeEXZREuTvSwnANiYPv,GBzByObGFvtPEZWxBqgevG,amPFtxAwDnyhKLNRnrnwce,4,0,3,0,1633938942
fuflceMoQBasFtfvrdmoHf,ROuzKJJREBlFmVWEHsmajB,adpgPzTDSbYTyLuqVyZexI,2,1,4,5,1570740229
rcGRCEjriCsdFAzPWyPyYL,lEewgajAdOMMHoWPHdYuNK,hucGSgNHOPIcCGMBYlEGqI,2,8,1,2,1554170751
NzrzpLggyzlDuqFFrrFwtg,hxxcmPQQbKUPPFnsoSRbiv,wdechiAcsRkaXzBCNQXUFN,2,2,2,5,1459552171
gQLakGOouJdnWzLNlfYEhE,wxKUDdAHFrpjzqIOdJOEMP,DmWWTQTuGZwkSWLxJDOCXo,5,0,4,3,1509988812
XtgvcnLIQMsuAyVPqgXvTx,YUxSsWmzmfeKfrOCCjIdnM,FlKoWhkiESLcukyLzvwDZr,1,1,3,0,1495325110
shJIvwZZobwPuUMjPTpYKs,NcdjMSLlaqbTWsthdMVdzJ,JyIOIqoAuzjAWTRhKQkbQu,5,7,5,4,1475479601
CYbRfxQvqrsdsasdUoVoog,TJuQHXFpARgAWaOdosLFJL,FAcaJrClTcilayoxplGlYI,2,3,5,2,1567467464
HGkJRjZnEaGHgVVMabiVQQ,AFZeTZdRwjUThIllxmVrsI,QGIyhwfnUYCGNpPTwzSqTd,4,6,4,0,1597084767
uotLHUUJzfIPMHtzcYCYVp,JtpTUaUhgvXMjQLvoSgqhT,VlYJeFdpyFWdATdQFVqBrV,3,9,2,2,1581926048
dVZJzQKGAXVfVEBAqXXWcq,prjaFXbpozSAYBrXfrvUfi,DZamzkiQWidgwaSWglkUiD,0,1,5,3,1650863021
MszkZLGqRZRGZpnPhAhCEv,vyCQcjhqGFhJUxWqybgklz,DrWLUVxrfrESFrJtzEtozP,0,0,4,1,1503057192
bAFEbiGgXALJEhZCIvPkFG,NfcQSzoeDSEXCXRjRdCBqn,VCPpYcuvLjYADHdoryYDKd,2,6,5,4,1538136120
PJUjJJspufncTTVGJDMEOY,qPURTIilRNsFsPnTKudvWx,bUvTYqOjvimsjNUmYujaHa,2,9,2,2,1615602537
MbgDmYORIwdHJhGeoeawmC,GDcZayhSKancshnWfJyqUY,DxxecHmNoubgHWQyDrorqS,5,1,2,2,1454086969
qHJfmqXVenciFstOsBZOPE,bvFinPrkRLWanuIPFNNsqY,eSiEYKnISrjzNjLyKErnlJ,0,5,4,1,1487772336
zsEzYsInerySxNBFtGposP,bUnoOxEiGuYDnITPjZmBnF,BeFKwvorDhxcDqhAPaRalO,5,1,4,0,1671566643
ZHyuWUDRvCKHgtngrIAzGO,ssFlSCRVsaWxnhhcHVbxwD,JFajvhWCvLmAGQSjQPAIJm,3,8,1,1,1453565280
FUGBPxDOvLuRkwEbcwnBnm,UahBpVdnZKrKUXuiSFCQcv,ljweCxgAKZjTUwnwOQESQX,2,3,3,3,1508452693
EmqjaOXsGDiWfFWcRMWMtZ,VjQmptRSLGHhdOwTxKpvYT,aDVgCythlIlCeJfJIhDlhY,5,2,2,4,1449922413
MTLQByvTXLFSzEhkAoUhzF,ApsXsghtpITjLuyDxkYMdb,QmqxvouAhwtZDYaoijzLAD,5,8,1,3,1503172424
tLCVmJhlNmDMqiiAouYkSz,sbEaOZoCAocCwLruYVHGgo,TqjYVwxdNNUQCsRSFWGwau,2,9,3,4,1519411608
ITgpnroStORRGZvnypiuQy,PGDgEeMOTyMuOMybHfFsKR,eLDbfOAxlKGarRqLrhKHUv,4,3,5,1,1641120445
wgNRDnszEMzlcJfNjkGHys,ziTjOUcTQlzrVKJZWSlcwc,GjRkvJbyYodVkLSjDcYnZe,2,3,3,0,1667586265
qGbDNqdFEdFlxXWAQYlKhT,cazeNJKTmHQOjbeuXefhMY,FfhqdeUVlfNTViunAOKsBW,5,0,5,3,1651453226
jRPTTdoTYUVXLAKOgEZxUA,DHcRdfrnJtBqGfqWComeqc,dtJypSPBsUcTNkFVrtkCTK,1,5,1,4,1558897652
OnCeJKkFJVTTZQZdhjnyWD,zWaoJatnDekkYoeXRmzAeN,ixOHZNDxalpOegzMfXVXtn,5,7,3,3,1633246052
hgzfnBtWRGHpEpqdXYahYX,bhTAWIbUgUdBffVWKzsZlf,GfLOxRIgAirTYznnOqwsaS,0,3,4,2,1614491360
LDRrubZIsHYcFonLTaDZyn,XPjadCzQoXDwppSDZDezxQ,GoZvLqqrStIYeopsZBKRRo,5,8,5,5,1539456301
phBlCjLzhDvYRyVYJWQyBB,hRPwRONiEkAXgObcxhhpyj,DzNsuVeKxyoZpfwtUabokJ,0,4,4,0,1598044401
ucOekGzuWwXkuEbelbuNbM,mhuYcIWhqNMwkojzpIINGF,qMQEAujrGiReTdKHFXWDAJ,0,9,3,4,1455668713
zAEZuyfAFwXBOnesPBbDTW,BFyUJZAcmEPXQWGKjEWmCP,AOcEeeyLVfUgmdrqfpMAau,5,1,1,5,1453449487
ymSUQislQDrGLgPsGuPBBX,tDlXNWfgIRwaveVaTHsCuI,xzFBGwkPVzAxEOYdGCvpLw,1,4,1,4,1518033404
XaeAqSZgjqYoOptRQWlglp,lUfiTdyGuPMTamnlaoAoGn,XkRowizNSscmopnvhydZJz,2,1,2,2,1581401395
whVKQhhHWWyLUvKhDfzYec,njPVSrLVudHCXgMSffTlzH,dSoVhTAnwNGiQLwRbJQfnu,4,8,3,4,1616816456
gGhFKDIvekOfDLcOJKgVgh,iccUaAGXEkXWYhvbHQKWil,OiYxixCQUlgvSMyxQDhYur,4,5,1,1,1522046012
sOfYVOpibMNrxgGMJzDiAI,oVeEFmevjmhshbnkShygnX,zkXZbibnFORXXmJYCexDTS,4,3,4,0,1498578082
LNTWXBWdmRbOtzRSvLaCAn,WCakGJBVmmnaweqlSfHRFy,atYChbpQCTpiuHokMyPTKL,5,9,4,5,1616318839
HhpeDjGzPRDLUTfIcPJiGy,gKqVkoPPIyNYvDIacTzZgF,lwLNfGuUfOizoRjKJGlcEg,0,6,0,0,1502607902
wiJwfMQfvcmRngQKxTPYcZ,VCqPsOygARxCMJylnqTEJU,fYtOuiSKhgfgntPvSvRwDb,2,8,0,4,1457938307
VveBKnNegcSPeSgXAdxxzH,cKpXMWvsnaCvlLvmLClJXu,ZiAlZloOiULVAklLSrdUwF,2,5,3,5,1542813636
GRQoBjDheJmwRBoWRTkUbN,vuDvFeJvYxXwdRrfpWlMYT,JcuLwARSeaUjVfTRdIbXum,3,0,3,5,1527883840
sJEpIQNjlqWbGUGUgjdmZM,kaFKybevVItWifYMEyeZCU,wkALUqaXlFbRulOdfUhNOy,4,9,1,4,1489317187
URgLEjNbySUXGqacETBiNe,yvQaeDxmbFurNyOnNbNBED,IQRMpzHxWJNEtIjFYKhygF,5,0,1,5,1491775505
JwUwDZwcPJSHTvfQjsDUCV,PQDyDpkRMMFWNStThfHcHI,TUIARFkOBGOpmfpsJLYmGp,4,1,0,3,1477811866
GketyHnayZecIKMbUkWStR,ckRmRsoCskrsUFrvXKjHPe,pEJEkVadbXSvCZcvGavQWu,3,8,2,3,1483361403
PktDrAaUTZZYOBBLeogWuS,ENyoLqlnJvktkhiQEClxSG,KejZuUKHuRUCDYJlNceMVB,0,0,4,0,1622523669
FyvdDrKpwfmSLiRjLYpBtE,DwJjCfnncPvDVcuIlWcQdK,pvhgpOAsjtvNiltJgdNicP,5,4,4,5,1494904142
ugjWVbXjndTRSyrJHGGRbL,eCnIkOvTjUHrLSERUINuzv,WcZOdRloFmCvbiWZlBEbVC,2,7,5,4,1564866140
MEBJLbbZXrdLXIzsUUtwql,sHqIGiCPOBeLYsTcMrCedt,wdiWARgHaBlwIOBKlBobSw,1,4,5,0,1454929569
otniyiTRnTjolTeaWpmPLx,kPdtppxXAXFJSEDhnseUHU,fbZozOfdeELWUoTiXOBbum,2,5,2,4,1476213648
CvTuUOWjMNXDimaNPLNVpy,QbFQUxOHOgJpXJKIrCxbPk,pOJSfkcOJdtwdWuNIIStzh,4,1,5,2,1494530273
tZQfpRbHdjjpeXTbSGClev,rrSHLYEKEMmkdHzojcDrRy,RSOGJbfyeWthjSTsvZyRwq,0,7,0,0,1512037726
THxndSicofkwtqUQmtcMyN,jNuFgIywuTMqqSudWKvILL,MZflwumGuuyQubhNOBSuKG,1,5,1,2,1651491278
mikQGXUvUpYnfjbIySdRns,aTdAdoNrDSakVxSjUaWidW,TPNKcsBUHmVunsyyJYIvBd,2,2,4,1,1589442169
KcprsnfKqTLFFmYhRkcfZq,DXPuBhRDZubbMtJWNIXTBY,XpjKxaLljTdiqDcEzrVQDY,5,0,0,1,1559964131
DDfJOLVYiUKjWXOFSdbsIo,QhXWwwYRTJIWeaCHSeWUcT,QCcuKNsLPuLwefwoegdreL,0,7,4,5,1672547392
EVICxQVVQpWOLhgkznQjhZ,SppZloRKwkwYQdPCnXlJlB,RqbJxIcwOQTueawxJXpifc,2,0,1,0,1562838023
anYlOQHImOyugbIUuffEsT,KdTjObJsczIFKprVGDQodp,HtampixkrbPVCXuhKBeKWI,2,3,2,1,1474810669
bdkgGPYrQXwuaBeSTgHVmp,oYKFXCEbPHkoosYMDbeSjl,ojkBwyHqqdWtKUHXlvlbUc,2,8,0,4,1613048832
hqXCmdUwzDOJjtXDMJaLIc,LMaPsxeXDNMupGSvIAkaVa,UCYBrYeaToslNKnhGMiXdm,0,6,4,0,1472016124
lqcdxDTrbyRjyEuVjWMCSs,wgZBGHHGwbFdfFWACkLUXM,KqOKlhozvcsljyfaBMphMl,3,2,3,4,1563951280
jvWbwOIHCuBsiciBfPegJQ,vXVZxwvVGScihtkgeUlDKu,oRGMFSaoIySNWWrqpWemRi,3,5,2,4,1446217381
fxwOlZxqStgQaGCNbbVfOF,CJCNZRvFfAQXyduOryrWAv,tQVCmDmwvtWhuvqufSGSwh,3,1,5,0,1616266997
vGkZXGVbkQKIAzpDpbOdBZ,TTtYMMmoVlOgywEUKhThKu,jDWCImoRlYjquLusYNRFwF,0,8,3,1,1494203654
